,movie_id,genre_id
4281,1624,35
4282,581,12
4283,581,18
4284,581,37
4285,161,53
4286,161,80
4287,283591,18
4288,283591,10749
4289,642208,10749
4290,642208,18
4291,34067,10751
4292,34067,12
4293,34067,16
4294,34067,14
4295,34067,28
4296,34067,878
4297,11679,28
4298,11679,12
4299,11679,80
4300,11679,9648
4301,11679,53
4302,266647,14
4303,266647,12
4304,266647,10751
4305,266647,28
4306,7549,18
4307,7549,28
4308,1977,9648
4309,1977,27
4310,1977,53
4311,2502,28
4312,2502,18
4313,2502,53
4314,65057,35
4315,65057,18
4316,59118,28
4317,59118,80
4318,59118,53
4319,404733,53
4320,404733,28
4321,404733,9648
4322,10315,12
4323,10315,16
4324,10315,35
4325,10315,10751
4326,1892,12
4327,1892,28
4328,1892,878
4329,515789,16
4330,515789,35
4331,515789,10751
4332,13804,28
4333,13804,80
4334,13804,18
4335,13804,53
4336,22705,35
4337,22705,18
4338,22705,10749
4339,390845,10749
4340,498248,12
4341,498248,10751
4342,498248,18
4343,112205,80
4344,112205,35
4345,112205,28
4346,27022,14
4347,27022,12
4348,27022,28
4349,194,35
4350,194,10749
4351,861,28
4352,861,12
4353,861,878
4354,68730,18
4355,68730,36
4356,9654,28
4357,9654,80
4358,365942,10749
4359,365942,12
4360,365942,878
4361,365942,18
4362,165,12
4363,165,35
4364,165,10751
4365,165,878
4366,684281,18
4367,684281,36
4368,755,27
4369,755,28
4370,755,53
4371,755,80
4372,25961,10751
4373,25961,12
4374,25961,16
4375,25961,14
4376,25961,28
4377,10601,12
4378,10601,14
4379,10601,10751
4380,513514,18
4381,601,878
4382,601,12
4383,601,10751
4384,601,14
4385,473033,18
4386,473033,53
4387,473033,80
4388,489430,27
4389,569016,28
4390,569016,80
4391,569016,53
4392,569016,9648
4393,103663,18
4394,582570,35
4395,359940,80
4396,359940,18
4397,265851,28
4398,265851,53
4399,579974,28
4400,579974,18
4401,579974,36
4402,579974,10752
4403,547404,18
4404,339259,10752
4405,339259,28
4406,339259,36
4407,339259,53
4408,502416,27
4409,502416,53
4410,941,12
4411,941,28
4412,941,35
4413,941,53
4414,941,80
4415,334,18
4416,277685,27
4417,277685,53
4418,277685,9648
4419,341013,28
4420,341013,53
4421,211954,35
4422,211954,18
4423,1669,28
4424,1669,12
4425,1669,53
4426,504608,10402
4427,504608,18
4428,504608,36
4429,163,53
4430,163,80
4431,309809,12
4432,309809,16
4433,309809,14
4434,309809,10751
4435,629,18
4436,629,80
4437,629,53
4438,663870,28
4439,663870,35
4440,663870,18
4441,533514,16
4442,533514,14
4443,533514,10749
4444,533514,18
4445,293863,10749
4446,293863,14
4447,293863,18
4448,283552,18
4449,283552,10749
4450,10718,28
4451,94329,28
4452,94329,53
4453,94329,80
4454,539537,27
4455,539537,14
4456,539537,12
4457,539537,9648
4458,499932,80
4459,499932,18
4460,499932,53
4461,13648,16
4462,13648,27
4463,13648,28
4464,13648,878
4465,194662,18
4466,194662,35
4467,36218,10751
4468,36218,28
4469,36218,16
4470,36218,12
4471,36218,14
4472,36218,878
4473,710,12
4474,710,28
4475,710,53
4476,11045,28
4477,11045,35
4478,11045,53
4479,11045,80
4480,2133,28
4481,2133,12
4482,2133,18
4483,2133,53
4484,1018,53
4485,1018,18
4486,1018,9648
4487,1635,28
4488,1635,53
4489,1635,878
4490,1635,12
4491,3594,53
4492,3594,18
4493,3594,9648
4494,478820,18
4495,478820,80
4496,478820,53
4497,449563,35
4498,449563,14
4499,449563,10749
4500,1278,18
4501,1278,10749
4502,335,18
4503,335,37
4504,227783,16
4505,227783,35
4506,227783,10751
4507,227783,12
4508,33,37
4509,270774,28
4510,270774,35
4511,270774,53
4512,270774,9648
4513,294272,12
4514,294272,10751
4515,294272,14
4516,50348,80
4517,50348,18
4518,50348,53
4519,575769,53
4520,547016,28
4521,547016,14
4522,1729,28
4523,1729,12
4524,1729,14
4525,82992,28
4526,82992,53
4527,82992,80
4528,698201,28
4529,698201,18
4530,527660,35
4531,527660,18
4532,597102,10749
4533,597102,18
4534,9476,12
4535,9476,18
4536,9476,10749
4537,9476,28
4538,152259,53
4539,205775,53
4540,205775,18
4541,205775,12
4542,205775,28
4543,205775,36
4544,49049,28
4545,49049,878
4546,152760,10752
4547,152760,18
4548,152760,36
4549,152760,28
4550,693,35
4551,693,10749
4552,455207,35
4553,455207,18
4554,455207,10749
4555,227679,28
4556,227679,12
4557,227679,16
4558,227679,10751
4559,9957,35
4560,199584,28
4561,199584,18
4562,199584,35
4563,408266,28
4564,408266,18
4565,383785,35
4566,383785,9648
4567,383785,28
4568,383785,12
4569,14,18
4570,36669,12
4571,36669,28
4572,36669,53
4573,747984,28
4574,747984,35
4575,64682,18
4576,64682,10749
4577,80278,53
4578,80278,18
4579,369552,16
4580,369552,14
4581,369552,18
4582,369552,878
4583,456929,18
4584,456929,35
4585,535167,878
4586,535167,28
4587,535167,18
4588,458305,878
4589,458305,27
4590,458305,9648
4591,326,28
4592,326,80
4593,326,53
4594,326,27
4595,474764,18
4596,474764,27
4597,474764,53
4598,927,14
4599,927,27
4600,927,35
4601,2288,18
4602,524,80
4603,524,18
4604,7459,10751
4605,7459,28
4606,7459,12
4607,7459,35
4608,333545,878
4609,333545,28
4610,335462,28
4611,335462,10752
4612,440472,35
4613,440472,18
4614,485415,28
4615,485415,27
4616,70,18
4617,168672,18
4618,168672,80
4619,361292,27
4620,361292,53
4621,196,12
4622,196,35
4623,196,878
4624,115969,12
4625,115969,16
4626,115969,18
4627,115969,36
4628,366445,18
4629,366445,9648
4630,70868,10749
4631,70868,35
4632,627,18
4633,627,80
4634,508965,16
4635,508965,10751
4636,508965,12
4637,508965,35
4638,397837,18
4639,397837,9648
4640,397837,53
4641,397837,14
4642,8909,28
4643,8909,53
4644,8909,80
4645,7551,28
4646,7551,53
4647,7551,878
4648,107,80
4649,107,35
4650,453,18
4651,453,10749
4652,519465,18
4653,623034,27
4654,623034,53
4655,623034,9648
4656,656690,99
4657,656690,18
4658,9472,35
4659,401898,18
4660,401898,9648
4661,401898,53
4662,157353,53
4663,157353,878
4664,157353,18
4665,157353,9648
4666,881,18
4667,483202,27
4668,9767,10749
4669,9767,35
4670,264644,18
4671,264644,53
4672,463116,16
4673,463116,35
4674,463116,12
4675,463116,10751
4676,532671,27
4677,532671,53
4678,435601,80
4679,435601,53
4680,435601,28
4681,400157,35
4682,400157,16
4683,400157,12
4684,400157,10751
4685,400157,14
4686,203833,18
4687,266856,18
4688,266856,10749
4689,785976,99
4690,467909,18
4691,467909,10402
4692,467909,10749
4693,9798,28
4694,9798,18
4695,9798,53
4696,567646,28
4697,567646,35
4698,567646,80
4699,415842,28
4700,415842,53
4701,265195,18
4702,265195,53
4703,265195,35
4704,9593,12
4705,9593,14
4706,9593,28
4707,9593,35
4708,9593,10751
4709,2085,28
4710,2085,80
4711,2085,53
4712,9350,28
4713,9350,12
4714,9350,53
4715,381283,18
4716,381283,27
4717,381283,9648
4718,6947,18
4719,6947,9648
4720,6947,53
4721,467956,35
4722,467956,18
4723,9064,27
4724,532865,18
4725,532865,36
4726,2486,14
4727,2486,28
4728,2486,12
4729,2486,10751
4730,944,28
4731,944,12
4732,944,35
4733,944,80
4734,944,53
4735,239563,35
4736,95608,18
4737,11178,18
4738,11178,35
4739,11178,10749
4740,242224,18
4741,242224,27
4742,11090,35
4743,770,18
4744,770,10752
4745,770,10749
4746,572609,27
4747,572609,28
4748,587,12
4749,587,14
4750,587,18
4751,9030,18
4752,9030,27
4753,9030,53
4754,339967,18
4755,339967,14
4756,339967,878
4757,76025,18
4758,14435,9648
4759,14435,27
4760,508,35
4761,508,10749
4762,508,18
4763,530254,28
4764,530254,9648
4765,530254,14
4766,670981,18
4767,29275,18
4768,301337,35
4769,301337,18
4770,301337,878
4771,582913,27
4772,582913,18
4773,582913,9648
4774,582913,878
4775,188207,28
4776,188207,12
4777,389015,18
4778,449132,18
4779,449132,10749
4780,396263,878
4781,396263,28
4782,396263,16
4783,481871,10749
4784,481871,18
4785,9907,16
4786,9907,35
4787,9907,10751
4788,2567,18
4789,369972,36
4790,369972,18
4791,488623,53
4792,488623,9648
4793,488623,18
4794,488623,27
4795,488623,80
4796,505600,35
4797,146198,28
4798,146198,53
4799,146198,9648
4800,461130,878
4801,461130,28
4802,461130,80
4803,461130,53
4804,461130,18
4805,16318,35
4806,16318,18
4807,11618,27
4808,11618,53
4809,11618,14
4810,11618,9648
4811,275,80
4812,275,18
4813,275,53
4814,560527,14
4815,560527,35
4816,266294,35
4817,204553,80
4818,204553,28
4819,204553,53
4820,634,35
4821,634,10749
4822,634,18
4823,630392,27
4824,630392,14
4825,630392,9648
4826,337674,18
4827,337674,53
4828,453133,18
4829,175574,16
4830,175574,35
4831,175574,10751
4832,11423,80
4833,11423,18
4834,11423,53
4835,369885,28
4836,369885,18
4837,369885,10752
4838,369885,10749
4839,369885,53
4840,50087,10751
4841,50087,16
4842,50087,12
4843,50087,14
4844,487616,18
4845,487616,36
4846,9606,16
4847,9606,878
4848,100241,27
4849,100241,53
4850,340676,18
4851,340676,9648
4852,340676,53
4853,328111,12
4854,328111,35
4855,328111,16
4856,328111,10751
4857,436391,28
4858,436391,36
4859,436391,18
4860,575094,12
4861,575094,14
4862,575094,9648
4863,152584,10749
4864,152584,18
4865,150117,35
4866,150117,10749
4867,500682,80
4868,500682,18
4869,500682,53
4870,979,18
4871,979,53
4872,979,80
4873,979,9648
4874,172226,18
4875,172226,53
4876,172226,80
4877,1639,28
4878,1639,12
4879,1639,53
4880,2270,12
4881,2270,14
4882,2270,10749
4883,2270,10751
4884,527261,27
4885,527261,18
4886,527261,53
4887,527261,14
4888,3021,27
4889,649394,36
4890,649394,18
4891,505914,878
4892,505914,18
4893,505914,10749
4894,32985,12
4895,32985,14
4896,32985,28
4897,254320,35
4898,254320,18
4899,254320,10749
4900,273248,18
4901,273248,9648
4902,273248,37
4903,259695,80
4904,259695,18
4905,259695,53
4906,413052,80
4907,413052,18
4908,413052,53
4909,2044,10749
4910,2044,18
4911,2044,9648
4912,8914,28
4913,8914,27
4914,8914,878
4915,557968,28
4916,1597,35
4917,1597,10749
4918,64686,18
4919,64686,28
4920,64686,12
4921,64686,14
4922,567,53
4923,567,9648
4924,396371,80
4925,396371,18
4926,568,18
4927,568,36
4928,568,12
4929,9871,27
4930,856,14
4931,856,16
4932,856,35
4933,856,80
4934,856,10751
4935,446807,28
4936,446807,80
4937,446807,53
4938,446807,18
4939,10637,18
4940,11838,27
4941,824,18
4942,824,10749
4943,824,10402
4944,168098,27
4945,168098,878
4946,168098,53
4947,424632,18
4948,424632,10749
4949,425336,80
4950,425336,18
4951,160588,18
4952,14254,27
4953,115223,16
4954,115223,10751
4955,115223,12
4956,115223,18
4957,115223,14
4958,149509,18
4959,149509,14
4960,149509,53
4961,13223,18
4962,292040,53
4963,292040,28
4964,614911,878
4965,614911,18
4966,497582,9648
4967,497582,80
4968,497582,12
4969,726664,10751
4970,726664,16
4971,726664,35
4972,9473,16
4973,9473,35
4974,49022,35
4975,49022,18
4976,49022,10749
4977,537996,35
4978,537996,18
4979,537996,37
4980,644,18
4981,644,878
4982,644,12
4983,23049,35
4984,23049,10749
4985,9607,12
4986,9607,35
4987,9607,10751
4988,9607,878
4989,486131,28
4990,486131,80
4991,818,35
4992,818,80
4993,818,878
4994,59436,14
4995,59436,35
4996,59436,10749
4997,117,80
4998,117,18
4999,117,36
5000,117,53
5001,40211,18
5002,40211,10749
5003,88005,35
5004,88005,18
5005,88005,10749
5006,88005,878
5007,492188,18
5008,503,12
5009,503,28
5010,503,18
5011,503,53
5012,531428,18
5013,531428,10749
5014,4442,12
5015,4442,14
5016,4442,28
5017,4442,35
5018,4442,53
5019,596247,18
5020,596247,53
5021,398978,80
5022,398978,18
5023,398978,36
5024,338766,80
5025,338766,53
5026,338766,18
5027,387426,12
5028,387426,18
5029,387426,878
5030,387844,10749
5031,387844,18
5032,802443,53
5033,802443,18
5034,392681,18
5035,392681,53
5036,620725,35
5037,22971,18
5038,22971,10749
5039,22971,10752
5040,561974,16
5041,561974,12
5042,47292,10751
5043,47292,12
5044,47292,16
5045,47292,14
5046,795,10749
5047,795,18
5048,795,14
5049,322,53
5050,322,80
5051,322,18
5052,322,9648
5053,504056,28
5054,504056,18
5055,504056,35
5056,235,80
5057,235,18
5058,222461,27
5059,222461,9648
5060,222461,53
5061,460885,27
5062,460885,28
5063,460885,53
5064,460885,14
5065,550738,16
5066,550738,35
5067,550738,28
5068,550738,12
5069,550738,10751
5070,429300,53
5071,429300,10749
5072,429300,12
5073,228968,18
5074,228968,28
5075,228968,80
5076,228968,53
5077,228968,9648
5078,5879,18
5079,5879,10749
5080,923,27
5081,9313,12
5082,9313,28
5083,9313,18
5084,433498,18
5085,433498,36
5086,433498,80
5087,314405,10749
5088,314405,14
5089,314405,27
5090,11216,18
5091,11216,10749
5092,97370,53
5093,97370,878
5094,97370,18
5095,399057,18
5096,399057,53
5097,399057,9648
5098,602654,53
5099,97630,53
5100,97630,18
5101,97630,36
5102,239529,16
5103,239529,28
5104,239529,53
5105,399174,12
5106,399174,35
5107,399174,16
5108,11683,27
5109,11683,53
5110,11683,18
5111,57212,10752
5112,57212,18
5113,57212,28
5114,393519,18
5115,393519,27
5116,4347,18
5117,4347,10749
5118,635731,18
5119,635731,53
5120,83899,27
5121,83899,53
5122,83899,9648
5123,1428,28
5124,1428,18
5125,1428,9648
5126,376290,53
5127,376290,18
5128,115,35
5129,115,80
5130,480042,28
5131,480042,53
5132,480042,80
5133,398173,18
5134,398173,27
5135,398173,80
5136,398173,53
5137,943,12
5138,943,28
5139,943,35
5140,943,53
5141,943,80
5142,289,18
5143,289,10749
5144,642121,16
5145,642121,10749
5146,642121,18
5147,416234,27
5148,416234,53
5149,344120,28
5150,344120,18
5151,344120,53
5152,344120,9648
5153,355547,35
5154,355547,12
5155,355547,10751
5156,355547,14
5157,355547,16
5158,180,28
5159,180,53
5160,180,878
5161,180,9648
5162,416144,53
5163,416144,36
5164,416144,18
5165,416144,28
5166,523139,27
5167,523139,18
5168,523139,53
5169,5123,10751
5170,5123,18
5171,5123,10402
5172,730047,18
5173,730047,10749
5174,10110,18
5175,10110,36
5176,10110,10752
5177,5176,37
5178,8007,28
5179,8007,18
5180,8007,53
5181,8007,10752
5182,508664,10752
5183,508664,28
5184,508664,18
5185,508664,36
5186,2666,9648
5187,2666,878
5188,938,37
5189,462,18
5190,503616,10749
5191,503616,35
5192,501979,35
5193,501979,878
5194,501979,12
5195,1807,80
5196,1807,18
5197,531306,878
5198,531306,12
5199,531306,28
5200,531306,35
5201,133931,35
5202,133931,16
5203,133931,12
5204,133931,10751
5205,17609,18
5206,17609,27
5207,17609,53
5208,347031,35
5209,347031,18
5210,347031,10749
5211,347031,14
5212,347031,12
5213,9619,28
5214,9619,12
5215,9619,53
5216,9619,18
5217,256474,28
5218,256474,80
5219,256474,53
5220,7552,35
5221,622,9648
5222,622,53
5223,325789,80
5224,325789,18
5225,325789,53
5226,3580,80
5227,3580,18
5228,3580,9648
5229,846,9648
5230,846,878
5231,846,53
5232,95610,35
5233,95610,10749
5234,289222,18
5235,289222,36
5236,399404,18
5237,399404,36
5238,631322,27
5239,631322,18
5240,631322,53
5241,380111,28
5242,793998,18
5243,4291,35
5244,4291,18
5245,4291,10751
5246,509,10749
5247,509,35
5248,509,18
5249,10727,53
5250,10727,27
5251,40713,10749
5252,40713,18
5253,1966,10752
5254,1966,36
5255,1966,28
5256,1966,12
5257,1966,18
5258,1966,10749
5259,2277,878
5260,2277,35
5261,2277,18
5262,10647,18
5263,664,28
5264,664,12
5265,664,18
5266,19918,35
5267,19918,10749
5268,46261,14
5269,46261,27
5270,46261,53
5271,300681,878
5272,300681,53
5273,300681,18
5274,432985,28
5275,432985,12
5276,432985,35
5277,432985,878
5278,53932,18
5279,843,18
5280,843,10749
5281,400617,18
5282,400617,10749
5283,296098,53
5284,296098,18
5285,1991,28
5286,1991,53
5287,451925,878
5288,451925,35
5289,451925,10749
5290,3597,27
5291,3597,53
5292,3597,9648
5293,2899,10751
5294,2899,14
5295,2899,35
5296,2899,12
5297,8470,18
5298,8470,53
5299,8470,80
5300,9946,28
5301,9946,14
5302,9946,27
5303,9946,9648
5304,520172,10749
5305,520172,35
5306,515195,10402
5307,515195,35
5308,515195,10749
5309,515195,14
5310,531876,10752
5311,531876,18
5312,531876,36
5313,531876,28
5314,3131,18
5315,3131,36
5316,3131,80
5317,452251,10749
5318,452251,18
5319,13497,18
5320,13497,10749
5321,13497,35
5322,13497,10402
5323,398181,53
5324,398181,18
5325,398181,80
5326,372049,10749
5327,11774,12
5328,11774,35
5329,11774,10751
5330,3600,27
5331,3600,9648
5332,3600,53
5333,227306,18
5334,227306,10752
5335,146223,9648
5336,146223,18
5337,146223,80
5338,146223,53
5339,18377,18
5340,18377,35
5341,18377,10749
5342,579188,10749
5343,579188,35
5344,653567,99
5345,653567,10402
5346,5528,18
5347,581530,18
5348,581530,28
5349,218746,35
5350,218746,10749
5351,293670,27
5352,293670,9648
5353,433128,28
5354,433128,27
5355,433128,9648
5356,425505,878
5357,425505,28
5358,1089,28
5359,1089,53
5360,1089,80
5361,188161,35
5362,188161,37
5363,16617,9648
5364,16617,53
5365,16617,80
5366,9610,12
5367,9610,14
5368,9610,28
5369,50456,28
5370,50456,53
5371,50456,12
5372,71859,18
5373,71859,53
5374,12162,18
5375,12162,53
5376,12162,10752
5377,12149,18
5378,12149,53
5379,12149,80
5380,306819,18
5381,384737,28
5382,384737,80
5383,384737,53
5384,429200,53
5385,429200,80
5386,429200,18
5387,581032,18
5388,581032,37
5389,581032,12
5390,452557,10752
5391,452557,28
5392,452557,18
5393,1266,28
5394,1266,80
5395,1266,18
5396,1266,53
5397,3176,18
5398,3176,53
5399,3176,28
5400,457799,80
5401,290250,35
5402,290250,80
5403,290250,28
5404,9693,18
5405,9693,28
5406,9693,53
5407,9693,878
5408,10068,18
5409,10068,10749
5410,17809,28
5411,544,10749
5412,544,35
5413,106747,28
5414,106747,80
5415,106747,53
5416,8393,28
5417,8393,35
5418,169219,53
5419,169219,9648
5420,90,28
5421,90,35
5422,90,80
5423,138697,10749
5424,138697,35
5425,138697,18
5426,11906,27
5427,212168,28
5428,212168,16
5429,212168,878
5430,212168,53
5431,40171,12
5432,40171,28
5433,40171,35
5434,40171,14
5435,65754,53
5436,65754,80
5437,65754,9648
5438,437033,35
5439,607844,10752
5440,607844,18
5441,607844,28
5442,301365,53
5443,301365,18
5444,301365,27
5445,334533,12
5446,334533,18
5447,517814,18
5448,435366,28
5449,435366,53
5450,435366,80
5451,384680,37
5452,384680,18
5453,384680,36
5454,9341,28
5455,9341,53
5456,9341,12
5457,9341,878
5458,9825,27
5459,9825,35
5460,9825,28
5461,9825,878
5462,9825,53
5463,317744,18
5464,317744,53
5465,96724,18
5466,96724,10749
5467,1538,18
5468,1538,80
5469,1538,53
5470,500852,28
5471,9778,35
5472,9778,10749
5473,9778,18
5474,257785,18
5475,257785,10749
5476,51052,18
5477,51052,16
5478,51052,10751
5479,51052,35
5480,351145,53
5481,351145,18
5482,2655,18
5483,2655,27
5484,2655,9648
5485,2655,53
5486,8413,27
5487,8413,878
5488,8413,9648
5489,872,35
5490,872,10402
5491,872,10749
5492,526051,27
5493,526051,53
5494,526051,14
5495,426613,18
5496,46738,18
5497,46738,10752
5498,46738,9648
5499,77016,80
5500,77016,18
5501,77016,53
5502,11299,28
5503,11299,16
5504,11299,878
5505,221732,28
5506,221732,12
5507,221732,18
5508,221732,14
5509,560238,10749
5510,10494,16
5511,10494,53
5512,410117,18
5513,334541,18
5514,454227,28
5515,454227,36
5516,454227,18
5517,454227,10752
5518,504,80
5519,504,18
5520,521,80
5521,521,53
5522,12096,35
5523,12096,10751
5524,12096,9648
5525,12096,80
5526,12096,12
5527,12096,28
5528,88557,16
5529,88557,10751
5530,88557,12
5531,88557,18
5532,88557,14
5533,475220,27
5534,475220,14
5535,475220,35
5536,467824,878
5537,467824,28
5538,467824,53
5539,467824,18
5540,261392,35
5541,261392,28
5542,1858,12
5543,1858,878
5544,1858,28
5545,255709,18
5546,227156,18
5547,227156,878
5548,9884,28
5549,9884,53
5550,9884,18
5551,80518,12
5552,80518,14
5553,80518,16
5554,80518,28
5555,80518,878
5556,628914,35
5557,628914,80
5558,429422,80
5559,429422,18
5560,10220,18
5561,10220,80
5562,16632,35
5563,16632,10749
5564,529216,878
5565,529216,53
5566,529216,18
5567,529216,10749
5568,529216,9648
5569,914,35
5570,914,10752
5571,686,18
5572,686,878
5573,686,9648
5574,8051,35
5575,8051,18
5576,8051,10749
5577,537739,10749
5578,537739,35
5579,38167,18
5580,38167,10749
5581,137093,35
5582,583406,18
5583,583406,36
5584,568467,10749
5585,568467,18
5586,291276,28
5587,291276,53
5588,7326,35
5589,7326,18
5590,7326,10749
5591,523849,878
5592,523849,28
5593,523849,12
5594,523849,35
5595,523849,10770
5596,612152,18
5597,612152,53
5598,202575,10751
5599,202575,14
5600,202575,16
5601,202575,12
5602,71,18
5603,71,35
5604,71,10402
5605,366654,18
5606,366654,10749
5607,366654,14
5608,4379,10749
5609,4379,35
5610,782,53
5611,782,878
5612,782,9648
5613,782,10749
5614,9801,35
5615,9801,10749
5616,9522,35
5617,9522,10749
5618,520318,18
5619,419704,878
5620,419704,18
5621,487083,14
5622,487083,878
5623,487083,53
5624,14174,18
5625,493006,16
5626,493006,80
5627,493006,9648
5628,493006,28
5629,493006,18
5630,420814,12
5631,420814,35
5632,420814,10751
5633,420814,14
5634,15898,10751
5635,15898,16
5636,15898,35
5637,16620,18
5638,16620,10402
5639,92499,27
5640,92499,10749
5641,92499,35
5642,793,18
5643,793,80
5644,793,9648
5645,793,53
5646,9315,53
5647,9315,18
5648,9315,9648
5649,873,18
5650,347866,18
5651,347866,35
5652,347866,80
5653,338189,18
5654,339877,16
5655,339877,18
5656,339877,9648
5657,339877,36
5658,451915,18
5659,18501,28
5660,18501,53
5661,18501,878
5662,429471,878
5663,502406,27
5664,502406,53
5665,907,18
5666,907,10749
5667,907,10752
5668,83666,35
5669,83666,18
5670,83666,10749
5671,152532,18
5672,152532,36
5673,509730,10751
5674,509730,16
5675,9666,27
5676,9666,53
5677,476926,878
5678,476926,53
5679,4588,28
5680,4588,18
5681,4588,10749
5682,4588,53
5683,8814,28
5684,8814,27
5685,8814,878
5686,300823,18
5687,300823,10749
5688,79,18
5689,79,12
5690,79,28
5691,79,36
5692,606625,27
5693,606625,53
5694,884,18
5695,884,53
5696,598896,18
